"id","screeningId","userId","seatNumber"
"1","16","b47a0826-3372-4366-91c7-e25491cc7789","seatNumber-701"
"2","16","eff3cfe1-c844-46a3-9c4d-1aff8fb47ab7","seatNumber-425"
"3","7","65bc065b-b78e-43d4-988c-aab333acfd1d","seatNumber-745"
"4","11","65bc065b-b78e-43d4-988c-aab333acfd1d","seatNumber-644"
"5","3","e24fda27-829f-492d-a914-6a96b56c75cf","seatNumber-524"
"6","3","b47a0826-3372-4366-91c7-e25491cc7789","seatNumber-290"
"7","13","fb0581e3-0556-48b3-be79-b62fada31ff8","seatNumber-265"
"8","15","e1075af3-1e47-4730-8001-70860b36cdbf","seatNumber-108"
"9","12","9254461e-77a7-4408-bf2f-0ece9470a87f","seatNumber-368"
"10","19","ba146a8d-4b61-4fc2-849b-59dcdcf07a99","seatNumber-545"
"11","20","65bc065b-b78e-43d4-988c-aab333acfd1d","seatNumber-107"
"12","5","80b2f318-8a56-4c51-b1be-a6a5a00fd5fc","seatNumber-940"
"13","10","5c2977ec-e313-4c41-97e2-df032430e2eb","seatNumber-619"
"14","9","e1075af3-1e47-4730-8001-70860b36cdbf","seatNumber-36"
"15","5","eedf32dd-1bd9-40cb-8169-f5d7b5896d10","seatNumber-284"
"16","14","fb0581e3-0556-48b3-be79-b62fada31ff8","seatNumber-361"
"17","3","679b8ff4-791f-4b3b-81d5-f3e4235029d1","seatNumber-263"
"18","3","edf879e3-4157-46bd-a621-9835026cf3d3","seatNumber-876"
"19","12","edf879e3-4157-46bd-a621-9835026cf3d3","seatNumber-168"
"20","13","679b8ff4-791f-4b3b-81d5-f3e4235029d1","seatNumber-144"
